"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","207","Rolling Reserve Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Rolling Reserve > Positive Scenarios","Rolling Reserve","",""
"","207","Transaction Details Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Transaction Details > Positive Scenarios","Transactions","",""
"","211","Payout Filter Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Payout Filter > Negative Scenarios","Payout (Bank Transfer)","",""
"","213","Compliance Individual Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Compliance Individual > Negative Scenarios","Compliance","",""
"","209","Wallet Balance Reload (Test mode only) Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Wallet Balance Reload (Test mode only) > Negative Scenarios","Balance","",""
"","211","Payouts Verify Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Payouts Verify > Positive Scenarios","Payout (Bank Transfer)","",""
"","208","Add Beneficiary Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Add Beneficiary > Positive Scenarios","Payout (Bank Transfer)","",""
"","220","Customer Create Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Customer Create > Negative Scenarios","Customer","",""
"","217","Sub Account List Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Sub Account List > Positive Scenarios","Sub Account","",""
"","207","Settlement Details (View Settlement) Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Settlement Details (View Settlement) > Negative Scenarios","Balance","",""
"","209","Transaction Details Using Reference Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Transaction Details Using Reference > Negative Scenarios","Transactions","",""
"","234","encryption Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","encryption > Positive Scenarios","Auth","",""
"","207","Audit Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Audit > Positive Scenarios","Audit","",""
"","216","Business Add Settlement Bank Account Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Business Add Settlement Bank Account > Negative Scenarios","Business","",""
"{ ""bank_code"":""000013"", ""account_number"":""0050883605""}","209","Payouts Account Name Verify Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Payouts Account Name Verify > Positive Scenarios","Payout (Bank Transfer)","",""
"","10042","decryption Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","broken","2026-08-14","decryption > Negative Scenarios","Auth","",""
"","214","Refund Filter Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Refund Filter > Positive Scenarios","Refund","",""
"","212","Payouts Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Payouts > Negative Scenarios","Payout (Bank Transfer)","",""
"","212","Customer Details Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Customer Details > Positive Scenarios","Customer","",""
"","213","Account Change Trans Pin Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Account Change Trans Pin > Negative Scenarios","Business","",""
"","213","Dashboard Transaction Month Chart Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Dashboard Transaction Month Chart > Negative Scenarios","Dashboard","",""
"","207","Payment Link Create Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Payment Link Create > Negative Scenarios","Payment Link","",""
"","210","Customers Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Customers > Negative Scenarios","Customer","",""
"OTP Source determinant

Payout OTP = payout

Budpay Transfer OTP = transfer

Transaction Settings Update OTP = 2fa (to switch btw pin and otp)","214","Change Auth Mode Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Change Auth Mode > Negative Scenarios","OTP Request","",""
"","207","Bill Payment Filter Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Bill Payment Filter > Positive Scenarios","Bills Payment","",""
"","208","Business Roles Update Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Business Roles Update > Negative Scenarios","Business","",""
"","213","Sub Account List Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Sub Account List > Negative Scenarios","Sub Account","",""
"Request Body to encrypt.

{ ""email"": ""[sam@bud.africa](https://mailto:sam@bud.africa)""}","216","Reset Password Request Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","passed","2026-08-14","Reset Password Request > Negative Scenarios","Auth","",""
"Request Body to encrypt.

{ ""email"": ""[sam@bud.africa](https://mailto:sam@bud.africa)"", ""token"": ""098grr949g9r7654321"", ""password"": ""0987654321"", ""confirm_password"": ""0987654321""}","215","Delete Account Request Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Delete Account Request > Positive Scenarios","Auth","",""
"","206","Wallet (by Currency) Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Wallet (by Currency) > Negative Scenarios","Balance","",""
"","209","Business Profile Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","2026-08-14","failed","2026-08-14","Business Profile > Negative Scenarios","Dashboard","",""
